unique_id,domain,trial_type,method,estimate,ci_lower,ci_upper,sig,ci_width
ian death emma_29,Death (1),tt4,normal,-0.177,-0.831,0.468,FALSE,1.299
ian death emma_29,Death (1),tt4,basic,-0.177,-0.857,0.452,FALSE,1.31
ian death emma_29,Death (1),tt4,percent,-0.177,-0.805,0.504,FALSE,1.31
ian death emma_29,Death (1),tt4,bca,-0.177,-0.805,0.505,FALSE,1.31
ian death emma_31,Death (1),tt1,normal,0.072,-0.563,0.743,FALSE,1.306
ian death emma_31,Death (1),tt1,basic,0.072,-0.509,0.76,FALSE,1.269
ian death emma_31,Death (1),tt1,percent,0.072,-0.616,0.653,FALSE,1.269
ian death emma_31,Death (1),tt1,bca,0.072,-0.588,0.674,FALSE,1.262
ian death emma_31,Death (1),tt2,normal,0.118,-0.535,0.772,FALSE,1.307
ian death emma_31,Death (1),tt2,basic,0.118,-0.508,0.787,FALSE,1.294
ian death emma_31,Death (1),tt2,percent,0.118,-0.551,0.743,FALSE,1.294
ian death emma_31,Death (1),tt2,bca,0.118,-0.563,0.733,FALSE,1.296
ian death emma_31,Death (1),tt3,normal,-0.398,-1,0.174,FALSE,1.174
ian death emma_31,Death (1),tt3,basic,-0.398,-1.064,0.116,FALSE,1.18
ian death emma_31,Death (1),tt3,percent,-0.398,-0.912,0.267,FALSE,1.18
ian death emma_31,Death (1),tt3,bca,-0.398,-0.903,0.28,FALSE,1.183
ian death emma_31,Death (1),tt4,normal,-0.077,-0.76,0.582,FALSE,1.342
ian death emma_31,Death (1),tt4,basic,-0.077,-0.808,0.543,FALSE,1.351
ian death emma_31,Death (1),tt4,percent,-0.077,-0.696,0.655,FALSE,1.351
ian death emma_31,Death (1),tt4,bca,-0.077,-0.716,0.626,FALSE,1.342
ian death emma_33,Death (1),tt1,normal,0.362,-0.381,1.026,FALSE,1.408
ian death emma_33,Death (1),tt1,basic,0.362,-0.352,1.007,FALSE,1.359
ian death emma_33,Death (1),tt1,percent,0.362,-0.283,1.076,FALSE,1.359
ian death emma_33,Death (1),tt1,bca,0.362,-0.4,0.984,FALSE,1.384
ian death emma_33,Death (1),tt2,normal,-0.181,-0.848,0.459,FALSE,1.307
ian death emma_33,Death (1),tt2,basic,-0.181,-0.912,0.404,FALSE,1.316
ian death emma_33,Death (1),tt2,percent,-0.181,-0.766,0.55,FALSE,1.316
ian death emma_33,Death (1),tt2,bca,-0.181,-0.765,0.552,FALSE,1.318
ian death emma_33,Death (1),tt3,normal,-0.636,-1.145,-0.132,TRUE,1.013
ian death emma_33,Death (1),tt3,basic,-0.636,-1.201,-0.179,TRUE,1.022
ian death emma_33,Death (1),tt3,percent,-0.636,-1.093,-0.072,TRUE,1.022
ian death emma_33,Death (1),tt3,bca,-0.636,-1.051,-0.011,TRUE,1.04
ian death emma_33,Death (1),tt4,normal,0.932,0.463,1.371,TRUE,0.908
ian death emma_33,Death (1),tt4,basic,0.932,0.491,1.407,TRUE,0.916
ian death emma_33,Death (1),tt4,percent,0.932,0.458,1.374,TRUE,0.916
ian death emma_33,Death (1),tt4,bca,0.932,0.34,1.304,TRUE,0.964
ian death emma_37,Death (1),tt1,normal,0.285,-0.302,0.973,FALSE,1.275
ian death emma_37,Death (1),tt1,basic,0.285,-0.173,1.169,FALSE,1.341
ian death emma_37,Death (1),tt1,percent,0.285,-0.599,0.742,FALSE,1.341
ian death emma_37,Death (1),tt1,bca,0.285,-0.485,0.798,FALSE,1.283
ian death emma_37,Death (1),tt2,normal,0.623,-0,1.208,FALSE,1.208
ian death emma_37,Death (1),tt2,basic,0.623,0.061,1.263,TRUE,1.201
ian death emma_37,Death (1),tt2,percent,0.623,-0.016,1.185,FALSE,1.201
ian death emma_37,Death (1),tt2,bca,0.623,-0.162,1.105,FALSE,1.267
ian death emma_37,Death (1),tt3,normal,-0.144,-0.802,0.509,FALSE,1.312
ian death emma_37,Death (1),tt3,basic,-0.144,-0.819,0.489,FALSE,1.308
ian death emma_37,Death (1),tt3,percent,-0.144,-0.777,0.531,FALSE,1.308
ian death emma_37,Death (1),tt3,bca,-0.144,-0.768,0.546,FALSE,1.314
ian death emma_37,Death (1),tt4,normal,-0.204,-0.854,0.446,FALSE,1.299
ian death emma_37,Death (1),tt4,basic,-0.204,-0.847,0.418,FALSE,1.266
ian death emma_37,Death (1),tt4,percent,-0.204,-0.827,0.439,FALSE,1.266
ian death emma_37,Death (1),tt4,bca,-0.204,-0.792,0.481,FALSE,1.273
ian death emma_39,Death (1),tt1,normal,-0.295,-0.938,0.319,FALSE,1.256
ian death emma_39,Death (1),tt1,basic,-0.295,-0.999,0.269,FALSE,1.268
ian death emma_39,Death (1),tt1,percent,-0.295,-0.859,0.409,FALSE,1.268
ian death emma_39,Death (1),tt1,bca,-0.295,-0.884,0.382,FALSE,1.266
ian death emma_39,Death (1),tt2,normal,-0.163,-0.81,0.541,FALSE,1.351
ian death emma_39,Death (1),tt2,basic,-0.163,-0.804,0.556,FALSE,1.361
ian death emma_39,Death (1),tt2,percent,-0.163,-0.883,0.478,FALSE,1.361
ian death emma_39,Death (1),tt2,bca,-0.163,-0.8,0.555,FALSE,1.354
ian death emma_39,Death (1),tt3,normal,-0.217,-0.869,0.516,FALSE,1.385
ian death emma_39,Death (1),tt3,basic,-0.217,-0.839,0.504,FALSE,1.343
ian death emma_39,Death (1),tt3,percent,-0.217,-0.937,0.406,FALSE,1.343
ian death emma_39,Death (1),tt3,bca,-0.217,-0.865,0.522,FALSE,1.387
ian death emma_39,Death (1),tt4,normal,0.008,-0.649,0.672,FALSE,1.32
ian death emma_39,Death (1),tt4,basic,0.008,-0.625,0.689,FALSE,1.314
ian death emma_39,Death (1),tt4,percent,0.008,-0.673,0.641,FALSE,1.314
ian death emma_39,Death (1),tt4,bca,0.008,-0.673,0.64,FALSE,1.314
ian death emma_41,Death (1),tt1,normal,0.621,0.132,1.109,TRUE,0.978
ian death emma_41,Death (1),tt1,basic,0.621,0.184,1.166,TRUE,0.982
ian death emma_41,Death (1),tt1,percent,0.621,0.077,1.059,TRUE,0.982
ian death emma_41,Death (1),tt1,bca,0.621,-0.005,1.014,FALSE,1.019
ian death emma_41,Death (1),tt2,normal,0.741,0.189,1.288,TRUE,1.098
ian death emma_41,Death (1),tt2,basic,0.741,0.242,1.342,TRUE,1.1
ian death emma_41,Death (1),tt2,percent,0.741,0.14,1.24,TRUE,1.1
ian death emma_41,Death (1),tt2,bca,0.741,0.047,1.195,TRUE,1.149
ian death emma_41,Death (1),tt3,normal,-0.479,-1.075,0.104,FALSE,1.179
ian death emma_41,Death (1),tt3,basic,-0.479,-1.118,0.047,FALSE,1.165
ian death emma_41,Death (1),tt3,percent,-0.479,-1.005,0.16,FALSE,1.165
ian death emma_41,Death (1),tt3,bca,-0.479,-0.966,0.212,FALSE,1.178
ian death emma_41,Death (1),tt4,normal,0.124,-0.521,0.824,FALSE,1.345
ian death emma_41,Death (1),tt4,basic,0.124,-0.461,0.893,FALSE,1.354
ian death emma_41,Death (1),tt4,percent,0.124,-0.646,0.708,FALSE,1.354
ian death emma_41,Death (1),tt4,bca,0.124,-0.586,0.742,FALSE,1.328
ian death emma_43,Death (1),tt1,normal,0.095,-0.567,0.744,FALSE,1.311
ian death emma_43,Death (1),tt1,basic,0.095,-0.552,0.744,FALSE,1.296
ian death emma_43,Death (1),tt1,percent,0.095,-0.554,0.742,FALSE,1.296
ian death emma_43,Death (1),tt1,bca,0.095,-0.571,0.729,FALSE,1.3
ian death emma_43,Death (1),tt2,normal,-0.405,-1.015,0.183,FALSE,1.198
ian death emma_43,Death (1),tt2,basic,-0.405,-1.069,0.136,FALSE,1.205
ian death emma_43,Death (1),tt2,percent,-0.405,-0.946,0.259,FALSE,1.205
ian death emma_43,Death (1),tt2,bca,-0.405,-0.935,0.286,FALSE,1.222
ian death emma_43,Death (1),tt3,normal,-0.625,-1.065,-0.154,TRUE,0.911
ian death emma_43,Death (1),tt3,basic,-0.625,-1.123,-0.203,TRUE,0.92
ian death emma_43,Death (1),tt3,percent,-0.625,-1.047,-0.127,TRUE,0.92
ian death emma_43,Death (1),tt3,bca,-0.625,-0.984,-0.008,TRUE,0.976
ian death emma_43,Death (1),tt4,normal,-0.338,-0.979,0.308,FALSE,1.287
ian death emma_43,Death (1),tt4,basic,-0.338,-1.029,0.266,FALSE,1.295
ian death emma_43,Death (1),tt4,percent,-0.338,-0.941,0.354,FALSE,1.295
ian death emma_43,Death (1),tt4,bca,-0.338,-0.895,0.409,FALSE,1.304
ian death emma_45,Death (1),tt1,normal,0.483,-0.079,1.063,FALSE,1.142
ian death emma_45,Death (1),tt1,basic,0.483,-0.027,1.125,FALSE,1.152
ian death emma_45,Death (1),tt1,percent,0.483,-0.159,0.993,FALSE,1.152
ian death emma_45,Death (1),tt1,bca,0.483,-0.166,0.987,FALSE,1.152
ian death emma_45,Death (1),tt2,normal,0.717,0.167,1.279,TRUE,1.111
ian death emma_45,Death (1),tt2,basic,0.717,0.207,1.304,TRUE,1.098
ian death emma_45,Death (1),tt2,percent,0.717,0.13,1.227,TRUE,1.098
ian death emma_45,Death (1),tt2,bca,0.717,0.096,1.202,TRUE,1.106
ian death emma_45,Death (1),tt3,normal,-0.945,-1.264,-0.508,TRUE,0.756
ian death emma_45,Death (1),tt3,basic,-0.945,-1.249,-0.495,TRUE,0.753
ian death emma_45,Death (1),tt3,percent,-0.945,-1.395,-0.641,TRUE,0.753
ian death emma_45,Death (1),tt3,bca,-0.945,-1.261,-0.499,TRUE,0.762
ian death emma_45,Death (1),tt4,normal,-0.618,-1.187,-0.05,TRUE,1.136
ian death emma_45,Death (1),tt4,basic,-0.618,-1.229,-0.093,TRUE,1.136
ian death emma_45,Death (1),tt4,percent,-0.618,-1.143,-0.007,TRUE,1.136
ian death emma_45,Death (1),tt4,bca,-0.618,-1.099,0.061,FALSE,1.16
ian death emma_49,Death (1),tt1,normal,0.053,-0.667,0.716,FALSE,1.382
ian death emma_49,Death (1),tt1,basic,0.053,-0.696,0.676,FALSE,1.373
ian death emma_49,Death (1),tt1,percent,0.053,-0.571,0.802,FALSE,1.373
ian death emma_49,Death (1),tt1,bca,0.053,-0.62,0.749,FALSE,1.368
ian death emma_49,Death (1),tt2,normal,-0.199,-0.858,0.492,FALSE,1.351
ian death emma_49,Death (1),tt2,basic,-0.199,-0.852,0.498,FALSE,1.35
ian death emma_49,Death (1),tt2,percent,-0.199,-0.895,0.455,FALSE,1.35
ian death emma_49,Death (1),tt2,bca,-0.199,-0.832,0.492,FALSE,1.323
ian death emma_49,Death (1),tt3,normal,-0.742,-1.057,-0.27,TRUE,0.786
ian death emma_49,Death (1),tt3,basic,-0.742,-1.035,-0.231,TRUE,0.804
ian death emma_49,Death (1),tt3,percent,-0.742,-1.254,-0.45,TRUE,0.804
ian death emma_49,Death (1),tt3,bca,-0.742,-1.052,-0.193,TRUE,0.859
ian death emma_49,Death (1),tt4,normal,-0.052,-0.765,0.595,FALSE,1.36
ian death emma_49,Death (1),tt4,basic,-0.052,-0.804,0.549,FALSE,1.353
ian death emma_49,Death (1),tt4,percent,-0.052,-0.654,0.7,FALSE,1.353
ian death emma_49,Death (1),tt4,bca,-0.052,-0.699,0.638,FALSE,1.337
ian death emma_9,Death (1),tt1,normal,0.36,-0.291,0.976,FALSE,1.267
ian death emma_9,Death (1),tt1,basic,0.36,-0.263,0.985,FALSE,1.248
ian death emma_9,Death (1),tt1,percent,0.36,-0.264,0.984,FALSE,1.248
ian death emma_9,Death (1),tt1,bca,0.36,-0.377,0.934,FALSE,1.312
ian death emma_9,Death (1),tt2,normal,0.07,-0.581,0.738,FALSE,1.319
ian death emma_9,Death (1),tt2,basic,0.07,-0.558,0.749,FALSE,1.307
ian death emma_9,Death (1),tt2,percent,0.07,-0.608,0.698,FALSE,1.307
ian death emma_9,Death (1),tt2,bca,0.07,-0.591,0.718,FALSE,1.31
ian death emma_9,Death (1),tt3,normal,-0.501,-1.069,0.046,FALSE,1.115
ian death emma_9,Death (1),tt3,basic,-0.501,-1.12,-0.006,TRUE,1.114
ian death emma_9,Death (1),tt3,percent,-0.501,-0.996,0.118,FALSE,1.114
ian death emma_9,Death (1),tt3,bca,-0.501,-0.964,0.166,FALSE,1.131
ian death emma_9,Death (1),tt4,normal,0.281,-0.403,0.94,FALSE,1.343
ian death emma_9,Death (1),tt4,basic,0.281,-0.417,0.918,FALSE,1.335
ian death emma_9,Death (1),tt4,percent,0.281,-0.356,0.978,FALSE,1.335
ian death emma_9,Death (1),tt4,bca,0.281,-0.395,0.953,FALSE,1.348
ian death june_13,Death (2),tt1,normal,0.832,0.43,1.214,TRUE,0.784
ian death june_13,Death (2),tt1,basic,0.832,0.447,1.233,TRUE,0.786
ian death june_13,Death (2),tt1,percent,0.832,0.431,1.217,TRUE,0.786
ian death june_13,Death (2),tt1,bca,0.832,0.377,1.174,TRUE,0.796
ian death june_13,Death (2),tt2,normal,0.536,-0.092,1.151,FALSE,1.243
ian death june_13,Death (2),tt2,basic,0.536,-0.057,1.177,FALSE,1.234
ian death june_13,Death (2),tt2,percent,0.536,-0.106,1.129,FALSE,1.234
ian death june_13,Death (2),tt2,bca,0.536,-0.196,1.07,FALSE,1.266
ian death june_13,Death (2),tt3,normal,0.167,-0.638,0.836,FALSE,1.474
ian death june_13,Death (2),tt3,basic,0.167,-0.66,0.768,FALSE,1.428
ian death june_13,Death (2),tt3,percent,0.167,-0.434,0.994,FALSE,1.428
ian death june_13,Death (2),tt3,bca,0.167,-0.574,0.853,FALSE,1.427
ian death june_13,Death (2),tt4,normal,0.452,-0.084,0.976,FALSE,1.06
ian death june_13,Death (2),tt4,basic,0.452,-0.024,1.072,FALSE,1.096
ian death june_13,Death (2),tt4,percent,0.452,-0.169,0.927,FALSE,1.096
ian death june_13,Death (2),tt4,bca,0.452,-0.342,0.843,FALSE,1.185
ian death june_17,Death (2),tt1,normal,0.25,-0.409,0.885,FALSE,1.295
ian death june_17,Death (2),tt1,basic,0.25,-0.396,0.907,FALSE,1.303
ian death june_17,Death (2),tt1,percent,0.25,-0.408,0.895,FALSE,1.303
ian death june_17,Death (2),tt1,bca,0.25,-0.453,0.836,FALSE,1.289
ian death june_17,Death (2),tt2,normal,0.023,-0.647,0.69,FALSE,1.338
ian death june_17,Death (2),tt2,basic,0.023,-0.649,0.656,FALSE,1.304
ian death june_17,Death (2),tt2,percent,0.023,-0.609,0.695,FALSE,1.304
ian death june_17,Death (2),tt2,bca,0.023,-0.612,0.686,FALSE,1.299
ian death june_17,Death (2),tt3,normal,-0.221,-0.87,0.43,FALSE,1.301
ian death june_17,Death (2),tt3,basic,-0.221,-0.891,0.402,FALSE,1.294
ian death june_17,Death (2),tt3,percent,-0.221,-0.845,0.449,FALSE,1.294
ian death june_17,Death (2),tt3,bca,-0.221,-0.804,0.496,FALSE,1.3
ian death june_17,Death (2),tt4,normal,0.06,-0.619,0.715,FALSE,1.334
ian death june_17,Death (2),tt4,basic,0.06,-0.638,0.703,FALSE,1.342
ian death june_17,Death (2),tt4,percent,0.06,-0.584,0.758,FALSE,1.342
ian death june_17,Death (2),tt4,bca,0.06,-0.62,0.71,FALSE,1.33
ian death june_21,Death (2),tt1,normal,-0.375,-0.993,0.218,FALSE,1.211
ian death june_21,Death (2),tt1,basic,-0.375,-1.083,0.139,FALSE,1.222
ian death june_21,Death (2),tt1,percent,-0.375,-0.889,0.333,FALSE,1.222
ian death june_21,Death (2),tt1,bca,-0.375,-0.87,0.368,FALSE,1.238
ian death june_21,Death (2),tt2,normal,0.12,-0.523,0.778,FALSE,1.301
ian death june_21,Death (2),tt2,basic,0.12,-0.49,0.787,FALSE,1.276
ian death june_21,Death (2),tt2,percent,0.12,-0.547,0.729,FALSE,1.276
ian death june_21,Death (2),tt2,bca,0.12,-0.549,0.728,FALSE,1.277
ian death june_21,Death (2),tt3,normal,-0.548,-1.145,0.051,FALSE,1.195
ian death june_21,Death (2),tt3,basic,-0.548,-1.177,0.004,FALSE,1.181
ian death june_21,Death (2),tt3,percent,-0.548,-1.1,0.081,FALSE,1.181
ian death june_21,Death (2),tt3,bca,-0.548,-1.069,0.133,FALSE,1.202
ian death june_21,Death (2),tt4,normal,-0.691,-1.277,-0.073,TRUE,1.204
ian death june_21,Death (2),tt4,basic,-0.691,-1.3,-0.123,TRUE,1.177
ian death june_21,Death (2),tt4,percent,-0.691,-1.26,-0.083,TRUE,1.177
ian death june_21,Death (2),tt4,bca,-0.691,-1.177,0.09,FALSE,1.267
ian death june_23,Death (2),tt1,normal,-0.19,-0.835,0.465,FALSE,1.3
ian death june_23,Death (2),tt1,basic,-0.19,-0.861,0.422,FALSE,1.283
ian death june_23,Death (2),tt1,percent,-0.19,-0.801,0.482,FALSE,1.283
ian death june_23,Death (2),tt1,bca,-0.19,-0.771,0.538,FALSE,1.309
ian death june_23,Death (2),tt2,normal,-0.407,-1.031,0.187,FALSE,1.218
ian death june_23,Death (2),tt2,basic,-0.407,-1.076,0.135,FALSE,1.211
ian death june_23,Death (2),tt2,percent,-0.407,-0.949,0.262,FALSE,1.211
ian death june_23,Death (2),tt2,bca,-0.407,-0.944,0.28,FALSE,1.224
ian death june_23,Death (2),tt3,normal,-0.529,-1.047,-0.005,TRUE,1.042
ian death june_23,Death (2),tt3,basic,-0.529,-1.123,-0.074,TRUE,1.049
ian death june_23,Death (2),tt3,percent,-0.529,-0.984,0.064,FALSE,1.049
ian death june_23,Death (2),tt3,bca,-0.529,-0.926,0.162,FALSE,1.087
ian death june_23,Death (2),tt4,normal,0.157,-0.53,0.821,FALSE,1.351
ian death june_23,Death (2),tt4,basic,0.157,-0.496,0.8,FALSE,1.296
ian death june_23,Death (2),tt4,percent,0.157,-0.486,0.81,FALSE,1.296
ian death june_23,Death (2),tt4,bca,0.157,-0.536,0.766,FALSE,1.302
ian death june_25,Death (2),tt1,normal,0.893,0.384,1.388,TRUE,1.004
ian death june_25,Death (2),tt1,basic,0.893,0.441,1.435,TRUE,0.995
ian death june_25,Death (2),tt1,percent,0.893,0.351,1.346,TRUE,0.995
ian death june_25,Death (2),tt1,bca,0.893,0.22,1.285,TRUE,1.064
ian death june_25,Death (2),tt2,normal,0.941,0.424,1.422,TRUE,0.998
ian death june_25,Death (2),tt2,basic,0.941,0.5,1.477,TRUE,0.977
ian death june_25,Death (2),tt2,percent,0.941,0.405,1.382,TRUE,0.977
ian death june_25,Death (2),tt2,bca,0.941,0.176,1.296,TRUE,1.12
ian death june_25,Death (2),tt3,normal,-0.875,-1.391,-0.331,TRUE,1.061
ian death june_25,Death (2),tt3,basic,-0.875,-1.438,-0.368,TRUE,1.07
ian death june_25,Death (2),tt3,percent,-0.875,-1.381,-0.311,TRUE,1.07
ian death june_25,Death (2),tt3,bca,-0.875,-1.307,-0.196,TRUE,1.111
ian death june_25,Death (2),tt4,normal,-0.776,-1.333,-0.155,TRUE,1.178
ian death june_25,Death (2),tt4,basic,-0.776,-1.375,-0.204,TRUE,1.171
ian death june_25,Death (2),tt4,percent,-0.776,-1.349,-0.177,TRUE,1.171
ian death june_25,Death (2),tt4,bca,-0.776,-1.216,0.039,FALSE,1.255
ian death june_27,Death (2),tt1,normal,0.118,-0.576,0.776,FALSE,1.352
ian death june_27,Death (2),tt1,basic,0.118,-0.59,0.755,FALSE,1.346
ian death june_27,Death (2),tt1,percent,0.118,-0.519,0.827,FALSE,1.346
ian death june_27,Death (2),tt1,bca,0.118,-0.575,0.768,FALSE,1.343
ian death june_27,Death (2),tt2,normal,-0.331,-0.972,0.244,FALSE,1.216
ian death june_27,Death (2),tt2,basic,-0.331,-1.085,0.151,FALSE,1.236
ian death june_27,Death (2),tt2,percent,-0.331,-0.812,0.424,FALSE,1.236
ian death june_27,Death (2),tt2,bca,-0.331,-0.828,0.399,FALSE,1.227
ian death june_27,Death (2),tt3,normal,-0.404,-1.037,0.25,FALSE,1.287
ian death june_27,Death (2),tt3,basic,-0.404,-1.059,0.222,FALSE,1.281
ian death june_27,Death (2),tt3,percent,-0.404,-1.03,0.251,FALSE,1.281
ian death june_27,Death (2),tt3,bca,-0.404,-0.975,0.309,FALSE,1.284
ian death june_27,Death (2),tt4,normal,0.62,0.038,1.184,TRUE,1.146
ian death june_27,Death (2),tt4,basic,0.62,0.081,1.234,TRUE,1.154
ian death june_27,Death (2),tt4,percent,0.62,0.005,1.158,TRUE,1.154
ian death june_27,Death (2),tt4,bca,0.62,-0.092,1.086,FALSE,1.178
ian death june_29,Death (2),tt1,normal,0.513,-0.072,1.111,FALSE,1.183
ian death june_29,Death (2),tt1,basic,0.513,-0.018,1.155,FALSE,1.173
ian death june_29,Death (2),tt1,percent,0.513,-0.129,1.044,FALSE,1.173
ian death june_29,Death (2),tt1,bca,0.513,-0.188,1.006,FALSE,1.194
ian death june_29,Death (2),tt2,normal,0.41,-0.242,1.042,FALSE,1.284
ian death june_29,Death (2),tt2,basic,0.41,-0.197,1.074,FALSE,1.271
ian death june_29,Death (2),tt2,percent,0.41,-0.253,1.018,FALSE,1.271
ian death june_29,Death (2),tt2,bca,0.41,-0.364,0.948,FALSE,1.312
ian death june_29,Death (2),tt3,normal,0.138,-0.534,0.792,FALSE,1.326
ian death june_29,Death (2),tt3,basic,0.138,-0.52,0.801,FALSE,1.321
ian death june_29,Death (2),tt3,percent,0.138,-0.525,0.796,FALSE,1.321
ian death june_29,Death (2),tt3,bca,0.138,-0.565,0.745,FALSE,1.31
ian death june_29,Death (2),tt4,normal,0.121,-0.517,0.778,FALSE,1.294
ian death june_29,Death (2),tt4,basic,0.121,-0.47,0.807,FALSE,1.277
ian death june_29,Death (2),tt4,percent,0.121,-0.566,0.711,FALSE,1.277
ian death june_29,Death (2),tt4,bca,0.121,-0.555,0.718,FALSE,1.273
ian death june_3,Death (2),tt1,normal,-0.396,-0.973,0.119,FALSE,1.092
ian death june_3,Death (2),tt1,basic,-0.396,-1.16,0.006,FALSE,1.166
ian death june_3,Death (2),tt1,percent,-0.396,-0.798,0.368,FALSE,1.166
ian death june_3,Death (2),tt1,bca,-0.396,-0.801,0.364,FALSE,1.165
ian death june_3,Death (2),tt2,normal,0.337,-0.29,0.961,FALSE,1.251
ian death june_3,Death (2),tt2,basic,0.337,-0.255,0.992,FALSE,1.247
ian death june_3,Death (2),tt2,percent,0.337,-0.318,0.929,FALSE,1.247
ian death june_3,Death (2),tt2,bca,0.337,-0.354,0.897,FALSE,1.251
ian death june_3,Death (2),tt3,normal,0.371,-0.253,1.006,FALSE,1.259
ian death june_3,Death (2),tt3,basic,0.371,-0.212,1.023,FALSE,1.235
ian death june_3,Death (2),tt3,percent,0.371,-0.281,0.954,FALSE,1.235
ian death june_3,Death (2),tt3,bca,0.371,-0.299,0.938,FALSE,1.237
ian death june_3,Death (2),tt4,normal,0.163,-0.467,0.871,FALSE,1.338
ian death june_3,Death (2),tt4,basic,0.163,-0.389,0.948,FALSE,1.337
ian death june_3,Death (2),tt4,percent,0.163,-0.622,0.714,FALSE,1.337
ian death june_3,Death (2),tt4,bca,0.163,-0.573,0.763,FALSE,1.336
ian death june_31,Death (2),tt1,normal,-0.232,-0.897,0.414,FALSE,1.311
ian death june_31,Death (2),tt1,basic,-0.232,-0.93,0.377,FALSE,1.308
ian death june_31,Death (2),tt1,percent,-0.232,-0.841,0.466,FALSE,1.308
ian death june_31,Death (2),tt1,bca,-0.232,-0.838,0.471,FALSE,1.309
ian death june_31,Death (2),tt2,normal,-0.562,-1.138,0.015,FALSE,1.154
ian death june_31,Death (2),tt2,basic,-0.562,-1.198,-0.036,TRUE,1.161
ian death june_31,Death (2),tt2,percent,-0.562,-1.087,0.074,FALSE,1.161
ian death june_31,Death (2),tt2,bca,-0.562,-1.047,0.14,FALSE,1.187
ian death june_31,Death (2),tt3,normal,-0.076,-0.743,0.606,FALSE,1.349
ian death june_31,Death (2),tt3,basic,-0.076,-0.739,0.615,FALSE,1.354
ian death june_31,Death (2),tt3,percent,-0.076,-0.767,0.587,FALSE,1.354
ian death june_31,Death (2),tt3,bca,-0.076,-0.732,0.601,FALSE,1.333
ian death june_31,Death (2),tt4,normal,0.492,-0.266,1.127,FALSE,1.393
ian death june_31,Death (2),tt4,basic,0.492,-0.179,1.115,FALSE,1.294
ian death june_31,Death (2),tt4,percent,0.492,-0.131,1.163,FALSE,1.294
ian death june_31,Death (2),tt4,bca,0.492,-0.386,1.035,FALSE,1.421
ian death june_33,Death (2),tt1,normal,0.491,-0.265,1.162,FALSE,1.426
ian death june_33,Death (2),tt1,basic,0.491,-0.254,1.137,FALSE,1.391
ian death june_33,Death (2),tt1,percent,0.491,-0.156,1.235,FALSE,1.391
ian death june_33,Death (2),tt1,bca,0.491,-0.276,1.149,FALSE,1.425
ian death june_33,Death (2),tt2,normal,-0.537,-1.089,0.001,FALSE,1.09
ian death june_33,Death (2),tt2,basic,-0.537,-1.159,-0.061,TRUE,1.098
ian death june_33,Death (2),tt2,percent,-0.537,-1.013,0.085,FALSE,1.098
ian death june_33,Death (2),tt2,bca,-0.537,-0.999,0.117,FALSE,1.116
ian death june_33,Death (2),tt3,normal,-0.435,-1.077,0.233,FALSE,1.31
ian death june_33,Death (2),tt3,basic,-0.435,-1.098,0.213,FALSE,1.312
ian death june_33,Death (2),tt3,percent,-0.435,-1.083,0.228,FALSE,1.312
